"Label","New Mexico!!Total!!Estimate","New Mexico!!Total!!Margin of Error","New Mexico!!With a computer!!Broadband Internet Subscription!!Estimate","New Mexico!!With a computer!!Broadband Internet Subscription!!Margin of Error","New Mexico!!With a computer!!Percent  Broadband Internet Subscription!!Estimate","New Mexico!!With a computer!!Percent  Broadband Internet Subscription!!Margin of Error","New Mexico!!With a computer!!Without an Internet Subscription!!Estimate","New Mexico!!With a computer!!Without an Internet Subscription!!Margin of Error","New Mexico!!With a computer!!Percent without an Internet Subscription!!Estimate","New Mexico!!With a computer!!Percent without an Internet Subscription!!Margin of Error","New Mexico!!No computer in household!!Estimate","New Mexico!!No computer in household!!Margin of Error","New Mexico!!Percent no computer in household!!Estimate","New Mexico!!Percent no computer in household!!Margin of Error"
"Total population in households","2,049,513","*****","1,592,372","±8,245","77.7%","±0.4","230,341","±7,283","11.2%","±0.4","216,434","±4,410","10.6%","±0.2"
"    AGE","","","","","","","","","","","","","",""
"        Under 18 years","487,030","±387","392,918","±3,424","80.7%","±0.7","58,678","±3,110","12.0%","±0.6","33,763","±2,146","6.9%","±0.4"
"        18 to 64 years","1,216,729","±649","969,285","±5,092","79.7%","±0.4","136,483","±4,444","11.2%","±0.4","105,782","±2,399","8.7%","±0.2"
"        65 years and over","345,754","±552","230,169","±2,051","66.6%","±0.6","35,180","±1,428","10.2%","±0.4","76,889","±1,877","22.2%","±0.5"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","","","","","","","","","","","",""
"        White alone","1,536,506","±5,811","1,249,903","±9,600","81.3%","±0.5","153,380","±6,310","10.0%","±0.4","125,635","±3,761","8.2%","±0.3"
"        Black or African American alone","41,124","±1,075","32,681","±1,179","79.5%","±2.2","4,971","±842","12.1%","±2.0","3,298","±655","8.0%","±1.6"
"        American Indian and Alaska Native alone","196,169","±1,898","100,364","±2,752","51.2%","±1.3","40,022","±2,067","20.4%","±1.0","53,876","±1,913","27.5%","±1.0"
"        Asian alone","31,949","±1,089","28,957","±1,106","90.6%","±1.8","2,049","±545","6.4%","±1.7","841","±272","2.6%","±0.8"
"        Native Hawaiian and Other Pacific Islander alone","1,617","±341","1,424","±364","88.1%","±7.6","87","±64","5.4%","±4.2","106","±92","6.6%","±5.9"
"        Some other race alone","175,288","±5,549","123,933","±5,343","70.7%","±1.8","24,179","±2,483","13.8%","±1.4","26,658","±1,941","15.2%","±1.0"
"        Two or more races","66,860","±2,645","55,110","±2,353","82.4%","±1.8","5,653","±685","8.5%","±1.0","6,020","±1,134","9.0%","±1.6"
"        Hispanic or Latino origin (of any race)","1,000,579","±569","755,572","±6,489","75.5%","±0.6","129,840","±5,861","13.0%","±0.6","111,961","±3,465","11.2%","±0.3"
"        White alone, not Hispanic or Latino","767,119","±964","661,870","±3,661","86.3%","±0.5","54,445","±2,616","7.1%","±0.3","45,811","±1,797","6.0%","±0.2"
"    EDUCATIONAL ATTAINMENT","","","","","","","","","","","","","",""
"        Household population 25 years and over","1,375,508","±804","1,046,422","±5,195","76.1%","±0.4","149,938","±4,075","10.9%","±0.3","171,296","±3,072","12.5%","±0.2"
"            Less than high school graduate or equivalency","193,478","±3,579","104,510","±2,604","54.0%","±1.0","31,288","±1,969","16.2%","±0.9","57,057","±1,922","29.5%","±0.9"
"            High school graduate (includes equivalency), some college or associate's degree","800,740","±5,025","598,765","±5,884","74.8%","±0.5","95,684","±2,906","11.9%","±0.4","101,245","±2,321","12.6%","±0.3"
"            Bachelor's degree or higher","381,290","±4,399","343,147","±4,515","90.0%","±0.4","22,966","±1,285","6.0%","±0.3","12,994","±839","3.4%","±0.2"
"    EMPLOYMENT STATUS","","","","","","","","","","","","","",""
"        Civilian population 16 years and over","1,610,992","±1,397","1,237,545","±6,258","76.8%","±0.4","177,188","±5,093","11.0%","±0.3","187,385","±3,293","11.6%","±0.2"
"            In labor force","945,977","±4,860","779,195","±6,078","82.4%","±0.4","99,450","±3,316","10.5%","±0.4","62,981","±1,998","6.7%","±0.2"
"                Employed","883,631","±4,962","732,564","±6,228","82.9%","±0.5","90,881","±3,185","10.3%","±0.4","55,988","±1,825","6.3%","±0.2"
"                Unemployed","62,346","±2,207","46,631","±1,865","74.8%","±1.3","8,569","±747","13.7%","±1.0","6,993","±595","11.2%","±0.9"
"            Not in labor force","665,015","±4,860","458,350","±4,764","68.9%","±0.5","77,738","±2,676","11.7%","±0.4","124,404","±2,605","18.7%","±0.4"
